Data,Região,País,Penetração_Falsificados,Volume_Total,Volume_Falsificado
2023-11-01,Europa,França,0.17504519128004414,572.5527164020608,100.2225997605076
2023-12-01,Europa,França,0.19267913447744087,534.5729182377112,103.00104720112195
2023-01-01,Europa,Itália,0.1631846775622055,389.5220877607497,63.564036294595056
2023-02-01,Europa,Itália,0.18276357588378028,551.0925710342195,100.71964892520016
2023-03-01,Europa,Itália,0.18387093834548524,545.651520176321,100.32945702446061
2023-04-01,Europa,Itália,0.18605810282133312,417.6758482240914,77.71197591486552
2023-05-01,Europa,Itália,0.18736510782665383,347.1071809443893,65.03577438505134
2023-06-01,Europa,Itália,0.18057107286190813,510.8400203891862,92.24293054247437
2023-07-01,Europa,Itália,0.17806538292018997,534.3362758025064,95.14679355892154
2023-08-01,Europa,Itália,0.1547235186176497,552.0951474632654,85.42210382724662
2023-09-01,Europa,Itália,0.1644234608313569,672.0626242216064,110.50286256992023
2023-10-01,Europa,Itália,0.15233564963604637,540.4686320671082,82.33264017384825
2023-11-01,Europa,Itália,0.1556994877322558,434.1417790253284,67.59565259741383
2023-12-01,Europa,Itália,0.17297339953011945,542.7256405451955,93.87709905726409
2023-01-01,Europa,Espanha,0.16740170444485036,486.20536493428244,81.39160680022937
2023-02-01,Europa,Espanha,0.17496225078929117,623.438051382165,109.07812469751335
2023-03-01,Europa,Espanha,0.1852076229069564,492.8093329035696,91.27204509343305
2023-04-01,Europa,Espanha,0.1809649245463425,626.2352725507842,113.32661884541089
2023-05-01,Europa,Espanha,0.19016066789105607,571.0557900177578,108.59235043283148
2023-06-01,Europa,Espanha,0.1781446111286991,583.4354609048106,103.9358833015808
2023-07-01,Europa,Espanha,0.1739060985164681,643.3132373525423,111.87609523197924
2023-08-01,Europa,Espanha,0.160090012186392,376.4310133687717,60.262845517542544
2023-09-01,Europa,Espanha,0.158443067884944,390.70510296357855,61.90451515185231
2023-10-01,Europa,Espanha,0.1563149705900311,464.568003927088,72.61893387093221
2023-11-01,Europa,Espanha,0.15127197383502866,456.43536692154606,69.04587888233782
2023-12-01,Europa,Espanha,0.1635516971036502,419.0349483792874,68.5338769531729
2023-01-01,Ásia-Pacífico,China,0.4264269464382559,1607.3128434515174,685.401507804021
2023-02-01,Ásia-Pacífico,China,0.442384943793758,1724.0936618023115,762.71307767159
2023-03-01,Ásia-Pacífico,China,0.4882981605599557,2034.694084756305,993.5373788887263
2023-04-01,Ásia-Pacífico,China,0.4908301143044845,1670.8513215144692,820.1041451247459
2023-05-01,Ásia-Pacífico,China,0.47529974286409993,1492.0857832032468,709.1879890876824
2023-06-01,Ásia-Pacífico,China,0.4499448393532722,2149.096325617417,966.9748009846361
2023-07-01,Ásia-Pacífico,China,0.4609258732117217,1507.9904460363018,695.0718131342161
2023-08-01,Ásia-Pacífico,China,0.4167215912082477,1535.5297491593933,639.8884004173038
2023-09-01,Ásia-Pacífico,China,0.4258723695603177,1707.8203387771343,727.3134944583228
2023-10-01,Ásia-Pacífico,China,0.4315611832191135,1870.4027876867765,807.1932401504337
2023-11-01,Ásia-Pacífico,China,0.42563692797987834,1541.6715251060186,656.1923319001796
2023-12-01,Ásia-Pacífico,China,0.4335514970238021,1660.6619202736592,719.9824615850669
2023-01-01,Ásia-Pacífico,Índia,0.37527730984845564,1486.3017393473624,557.7753183653587
2023-02-01,Ásia-Pacífico,Índia,0.4232938952454482,1520.8131054334103,643.7509033392347
2023-03-01,Ásia-Pacífico,Índia,0.4310806963119597,1548.3445528486639,667.4614479728319
2023-04-01,Ásia-Pacífico,Índia,0.43602074630785426,1660.6707470170231,724.0868984859843
2023-05-01,Ásia-Pacífico,Índia,0.44160035144424886,1342.1119082842333,592.6770903758289
2023-06-01,Ásia-Pacífico,Índia,0.4284260165700188,1823.468371635651,781.2212908012806
2023-07-01,Ásia-Pacífico,Índia,0.41134464146203265,1320.6559922331185,543.244765619817
2023-08-01,Ásia-Pacífico,Índia,0.39204531785756097,1393.9689124584381,546.498985368327
2023-09-01,Ásia-Pacífico,Índia,0.3898827059566921,1695.2427499614598,660.945830608438
2023-10-01,Ásia-Pacífico,Índia,0.3750319969423454,1676.1413417103995,628.6066345392733
2023-11-01,Ásia-Pacífico,Índia,0.3936781254452324,1775.6864836458826,699.0489262601474
2023-12-01,Ásia-Pacífico,Índia,0.40998082136581254,1340.3201203074489,549.5055438167726
2023-01-01,Ásia-Pacífico,Japão,0.2399110263342561,738.1885494985582,177.0995725383949
2023-02-01,Ásia-Pacífico,Japão,0.2545749245765217,873.6306960896947,222.40446856476817
2023-03-01,Ásia-Pacífico,Japão,0.2634345070642146,822.6078276872746,216.7032875939616
2023-04-01,Ásia-Pacífico,Japão,0.2706732449174292,928.5983238112243,251.34672153086976
2023-05-01,Ásia-Pacífico,Japão,0.28990576071185475,1013.4043749926022,293.7917662409521
2023-06-01,Ásia-Pacífico,Japão,0.26536078578500644,789.5226223000108,209.5083434485697
2023-07-01,Ásia-Pacífico,Japão,0.2675820175474306,932.7165781727674,249.57818378740487
2023-08-01,Ásia-Pacífico,Japão,0.2446607395016259,836.0349451192845,204.54492792208538
2023-09-01,Ásia-Pacífico,Japão,0.24974877510714283,898.5394877077395,224.40913644040754
2023-10-01,Ásia-Pacífico,Japão,0.24300429950458402,731.2445862286799,177.69557844301974
2023-11-01,Ásia-Pacífico,Japão,0.2514683999148113,936.8857722660139,235.5971660546868
2023-12-01,Ásia-Pacífico,Japão,0.24807564717335262,892.9221823257228,221.51224825589605
2023-01-01,Ásia-Pacífico,Austrália,0.32855892158086547,903.2923063153486,296.7847460352637
2023-02-01,Ásia-Pacífico,Austrália,0.34820055849943343,1349.4418518771572,469.87640648613586
2023-03-01,Ásia-Pacífico,Austrália,0.35110380011403486,1051.1692688873213,369.0695248694302
2023-04-01,Ásia-Pacífico,Austrália,0.3465041791476609,1270.0808640112632,440.0883272353747
2023-05-01,Ásia-Pacífico,Austrália,0.3601704998321703,1141.2902770976434,411.05908955585437
2023-06-01,Ásia-Pacífico,Austrália,0.339645613864049,936.0923005773934,317.93964406301865
2023-07-01,Ásia-Pacífico,Austrália,0.32332978301332016,1256.415548057252,406.236566527913
2023-08-01,Ásia-Pacífico,Austrália,0.29858077042922015,1020.3877677776687,304.6681658396085
2023-09-01,Ásia-Pacífico,Austrália,0.30349560784050633,858.1209422035646,260.43593695473885
2023-10-01,Ásia-Pacífico,Austrália,0.30293919711445266,999.4573152762107,302.77479663994166
2023-11-01,Ásia-Pacífico,Austrália,0.30907950397478307,850.197199533126,262.77852871244824
2023-12-01,Ásia-Pacífico,Austrália,0.33186973111365536,1037.7088008481744,344.38414071175737
2023-01-01,Ásia-Pacífico,Coreia do Sul,0.3885289640466956,1083.9384753523393,421.1414929189991
2023-02-01,Ásia-Pacífico,Coreia do Sul,0.3875871133393816,763.7531026219134,296.0208603492239
2023-03-01,Ásia-Pacífico,Coreia do Sul,0.41052787170326704,935.6361395903693,384.1047130746952
2023-04-01,Ásia-Pacífico,Coreia do Sul,0.3990779201039003,627.4013330685852,250.38201907142542
2023-05-01,Ásia-Pacífico,Coreia do Sul,0.4108934056970135,550.7246694852184,226.2891350461435
2023-06-01,Ásia-Pacífico,Coreia do Sul,0.3849444092530044,958.76704252765,369.07201279705635
2023-07-01,Ásia-Pacífico,Coreia do Sul,0.3862463130964003,907.1078381030145,350.36705804813573
2023-08-01,Ásia-Pacífico,Coreia do Sul,0.3578309165277344,813.360806163919,291.0456427373721
2023-09-01,Ásia-Pacífico,Coreia do Sul,0.3696409458603142,795.7705218324568,294.14936837790515
2023-10-01,Ásia-Pacífico,Coreia do Sul,0.33378934783163616,951.6346925683714,317.6455234063563
2023-11-01,Ásia-Pacífico,Coreia do Sul,0.37425601253590696,690.736308037166,258.5122163597637
2023-12-01,Ásia-Pacífico,Coreia do Sul,0.39022517743427143,868.9796130929436,339.09772370595846
2023-01-01,América Latina,Brasil,0.34538467460827943,585.2036973586204,202.12038859176914
2023-02-01,América Latina,Brasil,0.380819234368196,396.95994394382,151.16998192752752
2023-03-01,América Latina,Brasil,0.39793056778867103,639.0116981779614,254.28228787955908
2023-04-01,América Latina,Brasil,0.3920367235357314,446.63326448028795,175.09664162891983
2023-05-01,América Latina,Brasil,0.38315392756326083,509.70775604424284,195.29652863780805
2023-06-01,América Latina,Brasil,0.35764963431666147,740.2712385641748,264.7577377676192
2023-07-01,América Latina,Brasil,0.36445250509797744,526.4768112108138,191.87579272177604
2023-08-01,América Latina,Brasil,0.35185544127315493,545.6519392072563,191.99060385132188
2023-09-01,América Latina,Brasil,0.34313448618767567,689.7656786183021,236.68239172258453
2023-10-01,América Latina,Brasil,0.33368331885201213,560.2549183340446,186.94772055286703
2023-11-01,América Latina,Brasil,0.3471593159398093,574.2747492282672,199.36482910359078
2023-12-01,América Latina,Brasil,0.3312723533746872,541.6096259775176,179.42029540795636
2023-01-01,América Latina,Argentina,0.2965452125691448,257.27118605928206,76.2925385578658
2023-02-01,América Latina,Argentina,0.339502779298184,352.0198237002791,119.5117085143015
2023-03-01,América Latina,Argentina,0.33618254491092175,222.89346183836372,74.93289124482654
2023-04-01,América Latina,Argentina,0.3278662969903923,351.8093499837178,115.34642882575851
2023-05-01,América Latina,Argentina,0.3575965757882349,332.8663591085691,119.03187021232124
2023-06-01,América Latina,Argentina,0.3396140338702536,369.1079023809726,125.35422366098987
2023-07-01,América Latina,Argentina,0.3085095007663388,210.17028191563915,64.83952874971452
2023-08-01,América Latina,Argentina,0.31585911405171496,239.51116408315275,75.65178409279956
2023-09-01,América Latina,Argentina,0.2969145996535158,257.3308981104607,76.40530059094709
2023-10-01,América Latina,Argentina,0.2778355244582957,284.95049496387156,79.16937021293819
2023-11-01,América Latina,Argentina,0.30273484581790033,305.3091079071817,92.42770570908135
2023-12-01,América Latina,Argentina,0.30957748093730375,314.49751900965134,97.36134969603967
2023-01-01,América Latina,Colômbia,0.2645452801910074,222.14471291409143,58.767335320809224
2023-02-01,América Latina,Colômbia,0.2932525832525484,248.57137679264267,72.89419836708501
2023-03-01,América Latina,Colômbia,0.2904011369639581,183.31329758919156,53.234390040513624
2023-04-01,América Latina,Colômbia,0.3093421073910546,238.8929634747655,73.89965276217819
2023-05-01,América Latina,Colômbia,0.3166434762730485,241.8245797022581,76.57217556519188
2023-06-01,América Latina,Colômbia,0.30391579244174954,260.4431207098408,79.1527774165335
2023-07-01,América Latina,Colômbia,0.29308172928316717,266.56763384949204,78.12610309953125
2023-08-01,América Latina,Colômbia,0.2815132506331217,230.07880051955664,64.77023103602997
2023-09-01,América Latina,Colômbia,0.2597810574275919,321.30579274518925,83.46915859695595
2023-10-01,América Latina,Colômbia,0.25383403229980783,244.07969752738154,61.95573382589269
2023-11-01,América Latina,Colômbia,0.2521852760802631,175.40224842426608,44.23386444397243
2023-12-01,América Latina,Colômbia,0.26563279314782445,226.89969402783692,60.27199948900106
2023-01-01,América Latina,Chile,0.2581389079999197,307.83798695792694,79.46496179421278
2023-02-01,América Latina,Chile,0.28130685877864386,186.52611195021925,52.47107463290984
2023-03-01,América Latina,Chile,0.27452905698540164,194.79045740983233,53.47564058247631
2023-04-01,América Latina,Chile,0.28327500248924725,170.36952422047642,48.26142739764733
2023-05-01,América Latina,Chile,0.289449294424693,207.9273286308987,60.1844185638249
2023-06-01,América Latina,Chile,0.28227334018070027,224.2060293315544,63.287384788069915
2023-07-01,América Latina,Chile,0.27813644633900647,223.22854350479503,62.087993811855995
2023-08-01,América Latina,Chile,0.2674243020800659,250.9589568907871,67.11252389726009
2023-09-01,América Latina,Chile,0.24350149504343166,334.1583753141273,81.36806397027414
2023-10-01,América Latina,Chile,0.23880601362948448,208.93090662696565,49.89395693557971
2023-11-01,América Latina,Chile,0.251064166960885,258.71266179110626,64.95347891481728
2023-12-01,América Latina,Chile,0.2617907068648114,229.69375975823266,60.131691729543896
2023-01-01,América Latina,Peru,0.27181447942576736,313.05508225146434,85.09290421377257
2023-02-01,América Latina,Peru,0.28174238554315567,203.8613191431341,57.43637437536119
2023-03-01,América Latina,Peru,0.2930290822127943,202.39595365742954,59.30790054381982
2023-04-01,América Latina,Peru,0.2934949723491655,181.38211555820897,53.23473899038968
2023-05-01,América Latina,Peru,0.2864568866702981,195.8816339452433,56.11164301584538
2023-06-01,América Latina,Peru,0.29761522311566174,294.6650547885223,87.69680602527475
2023-07-01,América Latina,Peru,0.28204734122135555,210.26653019232444,59.30511578858499
2023-08-01,América Latina,Peru,0.26264968212895606,302.0209365455113,79.32570297996816
2023-09-01,América Latina,Peru,0.2510841815123663,190.47011476071478,47.82403286726054
2023-10-01,América Latina,Peru,0.24687428039357986,288.08230443118254,71.12011160057239
2023-11-01,América Latina,Peru,0.2515697659551821,339.02762441924074,85.28910012748977
2023-12-01,América Latina,Peru,0.25972618751670457,174.86907265755875,45.41807755592934
2023-01-01,Oriente Médio e África,Emirados Árabes,0.2934347867192413,138.95377395843835,40.77387102532802
2023-02-01,Oriente Médio e África,Emirados Árabes,0.31005387359527037,198.80761814219895,61.64107210523813
2023-03-01,Oriente Médio e África,Emirados Árabes,0.33416360162037156,224.1723037503896,74.91022440476611
2023-04-01,Oriente Médio e África,Emirados Árabes,0.3259703410865522,221.0963403003707,72.07084946070026
2023-05-01,Oriente Médio e África,Emirados Árabes,0.3489516707366853,209.82488853746133,73.2187454172859
2023-06-01,Oriente Médio e África,Emirados Árabes,0.3161428319471821,259.9121385735416,82.16935954608788
2023-07-01,Oriente Médio e África,Emirados Árabes,0.31462938061996104,183.56239072995706,57.754121300485664
2023-08-01,Oriente Médio e África,Emirados Árabes,0.3067021321517552,141.75765970244413,43.47737647958256
2023-09-01,Oriente Médio e África,Emirados Árabes,0.2863825757881185,172.68860357743128,49.45500710175806
2023-10-01,Oriente Médio e África,Emirados Árabes,0.27466578170856404,188.95445347874963,51.89932267205526
2023-11-01,Oriente Médio e África,Emirados Árabes,0.29367489047941076,148.76088319168622,43.68733607893887
2023-12-01,Oriente Médio e África,Emirados Árabes,0.3054168153930975,126.42525182621206,38.61239779803207
2023-01-01,Oriente Médio e África,África do Sul,0.2836521300750709,344.05249047269893,97.59122178021408
2023-02-01,Oriente Médio e África,África do Sul,0.3226885846229682,234.94414562757495,75.81379381801467
2023-03-01,Oriente Médio e África,África do Sul,0.3339826916008128,285.400807921208,95.31893001457162
2023-04-01,Oriente Médio e África,África do Sul,0.3282372876508242,265.97141726698965,87.30173659636228
2023-05-01,Oriente Médio e África,África do Sul,0.3396034664468749,324.1742012694511,110.0906824837525
2023-06-01,Oriente Médio e África,África do Sul,0.3265881994672006,324.18612846187096,105.87536398660502
2023-07-01,Oriente Médio e África,África do Sul,0.292257049789552,318.58838387918905,93.10970116975307
2023-08-01,Oriente Médio e África,África do Sul,0.3016033514111101,218.62052882387624,65.93668418055027
2023-09-01,Oriente Médio e África,África do Sul,0.27334591696112903,193.83090573739182,52.98288666419353
2023-10-01,Oriente Médio e África,África do Sul,0.28772989753516476,301.2718389741046,86.68491535824977
2023-11-01,Oriente Médio e África,África do Sul,0.28044607268560423,329.8200132458265,92.49672740790601
2023-12-01,Oriente Médio e África,África do Sul,0.3066814432516406,251.96054085029363,77.271622310432
2023-01-01,Oriente Médio e África,Arábia Saudita,0.31130303902607187,314.75985560145944,97.98569961214187
2023-02-01,Oriente Médio e África,Arábia Saudita,0.3261843949600484,333.1011318448858,108.65239115133139
2023-03-01,Oriente Médio e África,Arábia Saudita,0.3500867604514631,352.6392309469046,123.45432597029716
2023-04-01,Oriente Médio e África,Arábia Saudita,0.3410279438021708,359.07906960210835,122.45599676880357
2023-05-01,Oriente Médio e África,Arábia Saudita,0.3462081694078113,218.4679605512183,75.63539269669522
2023-06-01,Oriente Médio e África,Arábia Saudita,0.3459338232519855,300.1837545768057,103.8437138988901
2023-07-01,Oriente Médio e África,Arábia Saudita,0.3365810163528441,198.6280797547795,66.85444096007745
2023-08-01,Oriente Médio e África,Arábia Saudita,0.3044370428323909,281.3705574211643,85.6596204414007
2023-09-01,Oriente Médio e África,Arábia Saudita,0.30381840474253036,343.803918193299,104.45395796971951
2023-10-01,Oriente Médio e África,Arábia Saudita,0.2939963883823118,299.460723109851,88.0403710566517
2023-11-01,Oriente Médio e África,Arábia Saudita,0.31516413180687874,198.31566260493346,62.50198362858974
2023-12-01,Oriente Médio e África,Arábia Saudita,0.3277898205621174,194.53159536068526,63.76547673694145
2023-01-01,Oriente Médio e África,Egito,0.3415783171331118,232.44707410742666,79.39888039613052
2023-02-01,Oriente Médio e África,Egito,0.3541968980627313,151.1444210508619,53.53488509570267
2023-03-01,Oriente Médio e África,Egito,0.35512150220469246,257.647520025293,91.49617435069563
2023-04-01,Oriente Médio e África,Egito,0.369461438308717,229.29660477688546,84.71625340017354
2023-05-01,Oriente Médio e África,Egito,0.35759122226261714,206.77032604924608,73.93925361958976
2023-06-01,Oriente Médio e África,Egito,0.36371786335897976,155.08611237706486,56.40758943043666
2023-07-01,Oriente Médio e África,Egito,0.3591265996116142,221.93439766839003,79.70254557150066
2023-08-01,Oriente Médio e África,Egito,0.3425103339693287,186.34909626960484,63.82649119818493
2023-09-01,Oriente Médio e África,Egito,0.3199127671495385,201.55893251112587,64.48127584334135
2023-10-01,Oriente Médio e África,Egito,0.32177016331047514,300.8600535534421,96.80778856548937
2023-11-01,Oriente Médio e África,Egito,0.31896766593434717,177.1055660918533,56.490949040299704
2023-12-01,Oriente Médio e África,Egito,0.34632844700633975,174.60445816044978,60.470490835092
2023-01-01,Oriente Médio e África,Nigéria,0.4084413445899326,197.22293566235373,80.55400102590552
2023-02-01,Oriente Médio e África,Nigéria,0.4110432857026995,197.83778676542795,81.31989390821154
2023-03-01,Oriente Médio e África,Nigéria,0.4252455110406181,165.20737455492647,70.25369442028851
2023-04-01,Oriente Médio e África,Nigéria,0.4568694400636514,231.8816197916092,105.93962579524501
2023-05-01,Oriente Médio e África,Nigéria,0.44492325125394877,220.89387901379447,98.28082283291384
2023-06-01,Oriente Médio e África,Nigéria,0.42667526500193714,157.5191297647291,67.2095164352403
2023-07-01,Oriente Médio e África,Nigéria,0.4063149422793527,187.49904083702887,76.18366195513138
2023-08-01,Oriente Médio e África,Nigéria,0.4174737220839837,183.69879149068313,76.68941822594512
2023-09-01,Oriente Médio e África,Nigéria,0.3923846309328591,141.6430076585926,55.57853928433699
2023-10-01,Oriente Médio e África,Nigéria,0.37107215983668795,213.59931550958586,79.26075934578019
2023-11-01,Oriente Médio e África,Nigéria,0.3876481298078381,173.4523951092931,67.23849657480767
2023-12-01,Oriente Médio e África,Nigéria,0.40868031831401647,165.9592701544106,67.82428735386638
